name,type_id,material_type,tier
Compressed Abyssal Talassonite,62583,Ore,T5
Compressed Adobe Kylixium,82303,Ore,T2
Compressed Amber Cytoserocin,62396,Gas,T6
Compressed Amber Mykoserocin,62377,Gas,T7
Compressed Ambrosial Nocxite,82307,Ore,T3
Compressed Argil Kylixium,82302,Ore,T2
Compressed Arkonor,62568,Ore,T5
Compressed Augmented Eifyrium,75286,Ore,T4
Compressed Azure Cytoserocin,62386,Gas,T6
Compressed Azure Mykoserocin,62379,Gas,T6
Compressed Azure Plagioclase,62529,Ore,T1
Compressed Bistot,62564,Ore,T5
Compressed Bitumens,62454,Ore,T4
Compressed Blue Ice,28433,Ice,T7
Compressed Boosted Eifyrium,75285,Ore,T3
Compressed Bootleg Ytirium,75280,Ore,
Compressed Bountiful Loparite,62505,Ore,T5
Compressed Bountiful Xenotime,62511,Ore,T6
Compressed Bountiful Ytterbite,62514,Ore,T5
Compressed Bright Spodumain,62573,Ore,T6
Compressed Brimful Bitumens,62455,Ore,T4
Compressed Brimful Coesite,62458,Ore,T3
Compressed Brimful Sylvite,62461,Ore,T3
Compressed Brimful Zeolites,62464,Ore,T4
Compressed Capsule Shell,47450,Ore,T7
Compressed Carnotite,62492,Ore,T4
Compressed Celadon Cytoserocin,62387,Gas,T6
Compressed Celadon Mykoserocin,62380,Gas,T6
Compressed Chartreuse Cytoserocin,62388,Gas,
Compressed Chromite,62480,Ore,T4
Compressed Cinnabar,62495,Ore,T3
Compressed Clear Griemeer,82317,Ore,T2
Compressed Clear Icicle,28434,Ore,T7
Compressed Cobaltite,62474,Ore,T4
Compressed Coesite,62457,Ore,T3
Compressed Concentrated Veldspar,62517,Ore,T1
Compressed Condensed Scordite,62521,Ore,T1
Compressed Copious Cobaltite,62475,Ore,T4
Compressed Copious Euxenite,62472,Ore,T3
Compressed Copious Scheelite,62469,Ore,T2
Compressed Copious Titanite,62478,Ore,T2
Compressed Crimson Arkonor,62569,Ore,T5
Compressed Crokite,62560,Ore,T5
Compressed Crystalline Crokite,62562,Ore,T6
Compressed Cubic Bistot,62567,Ore,T4
Compressed Dark Glitter,28435,Ore,T7
Compressed Dark Ochre,62556,Ore,T5
Compressed Dazzling Spodumain,62575,Ore,T5
Compressed Dense Polycrase,79785,Ore,
Compressed Dense Veldspar,62518,Ore,T1
Compressed Doped Eifyrium,75284,Ore,T4
Compressed Ducinium,75287,Ore,T4
Compressed Dull Hezorime,82313,Ore,T2
Compressed Eifyrium,75283,Ore,T5
Compressed Enriched Clear Icicle,28436,Ore,T7
Compressed Euxenite,62471,Ore,T2
Compressed Firewater Ytirium,75281,Ore,
Compressed Flawless Arkonor,62571,Ore,T5
Compressed Foggy Ueganite,82309,Ore,T3
Compressed Fragrant Nocxite,82305,Ore,T3
Compressed Fullerite-C28,62402,Gas,T6
Compressed Fullerite-C32,62404,Gas,T6
Compressed Fullerite-C320,62406,Gas,T6
Compressed Fullerite-C50,62399,Gas,T5
Compressed Fullerite-C540,62405,Gas,T7
Compressed Fullerite-C60,62397,Gas,T5
Compressed Fullerite-C70,62398,Gas,T5
Compressed Fullerite-C72,62403,Gas,T5
Compressed Fullerite-C84,62400,Gas,T6
Compressed Gelidus,28437,Ore,T7
Compressed Glacial Mass,28438,Ore,T7
Compressed Glare Crust,28439,Ore,T7
Compressed Gleaming Spodumain,62574,Ore,T6
Compressed Glossy Scordite,62523,Ore,T1
Compressed Gneiss,62552,Ore,T4
Compressed Golden Cytoserocin,62390,Gas,T6
Compressed Golden Mykoserocin,62381,Gas,T7
Compressed Golden Omber,62534,Ore,T2
Compressed Griemeer,82316,Ore,T2
Compressed Hadal Talassonite,62584,Ore,T5
Compressed Hezorime,82312,Ore,T3
Compressed Immaculate Jaspet,62543,Ore,T2
Compressed Imperial Ducinium,75290,Ore,T5
Compressed Inky Griemeer,82318,Ore,T2
Compressed Intoxicating Nocxite,82306,Ore,T3
Compressed Iridescent Gneiss,62553,Ore,T4
Compressed Jaspet,62540,Ore,T2
Compressed Jet Ochre,62559,Ore,T5
Compressed Kaolin Kylixium,82301,Ore,T2
Compressed Kernite,62536,Ore,T2
Compressed Krystallos,28440,Ore,T7
Compressed Kylixium,82300,Ore,T2
Compressed Lavish Chromite,62481,Ore,T4
Compressed Lavish Otavite,62484,Ore,T4
Compressed Lavish Sperrylite,62487,Ore,T4
Compressed Lavish Vanadinite,62490,Ore,T3
Compressed Lime Cytoserocin,62391,Gas,T6
Compressed Lime Mykoserocin,62382,Gas,T7
Compressed Loparite,62504,Ore,T6
Compressed Magma Mercoxit,62587,Ore,T6
Compressed Malachite Cytoserocin,62392,Gas,T6
Compressed Malachite Mykoserocin,62383,Gas,T7
Compressed Massive Scordite,62522,Ore,T1
Compressed Mercoxit,62586,Ore,T6
Compressed Monoclinic Bistot,62566,Ore,T5
Compressed Moonshine Ytirium,75282,Ore,T2
Compressed Mordunium,75275,Ore,T1
Compressed Noble Ducinium,75288,Ore,T4
Compressed Nocxite,82304,Ore,T3
Compressed Obsidian Ochre,62558,Ore,T5
Compressed Omber,62532,Ore,T2
Compressed Onyx Ochre,62557,Ore,T5
Compressed Opaque Griemeer,82319,Ore,T2
Compressed Opulent Pyroxeres,62527,Ore,T1
Compressed Otavite,62483,Ore,T4
Compressed Overcast Ueganite,82310,Ore,T3
Compressed Pellucid Crokite,62563,Ore,T6
Compressed Plagioclase,62528,Ore,T1
Compressed Platinoid Omber,62535,Ore,T2
Compressed Plum Mordunium,75276,Ore,T1
Compressed Plunder Mordunium,75278,Ore,T1
Compressed Pollucite,62498,Ore,T4
Compressed Prismatic Gneiss,62554,Ore,T4
Compressed Pristine Jaspet,62542,Ore,T2
Compressed Pristine White Glaze,28441,Ore,T7
Compressed Prize Mordunium,75277,Ore,T1
Compressed Pure Jaspet,62541,Ore,T2
Compressed Pyroxeres,62524,Ore,T1
Compressed Replete Carnotite,62493,Ore,T3
Compressed Replete Cinnabar,62496,Ore,T4
Compressed Replete Pollucite,62499,Ore,T4
Compressed Replete Zircon,62502,Ore,T4
Compressed Resplendant Kernite,62539,Ore,T2
Compressed Rich Plagioclase,62530,Ore,T1
Compressed Royal Ducinium,75289,Ore,T3
Compressed Scheelite,62468,Ore,T3
Compressed Scordite,62520,Ore,T1
Compressed Serrated Hezorime,82314,Ore,T3
Compressed Sharp Crokite,62561,Ore,T5
Compressed Sharp Hezorime,82315,Ore,T3
Compressed Shining Loparite,62506,Ore,T6
Compressed Shining Xenotime,62512,Ore,T4
Compressed Shining Ytterbite,62515,Ore,T5
Compressed Silvery Omber,62533,Ore,T1
Compressed Smooth Glacial Mass,28442,Ore,T7
Compressed Solid Pyroxeres,62525,Ore,T1
Compressed Sparkling Plagioclase,62531,Ore,T1
Compressed Sperrylite,62486,Ore,T4
Compressed Spodumain,62572,Ore,T6
Compressed Stable Veldspar,62519,Ore,T1
Compressed Stormy Ueganite,82311,Ore,T3
Compressed Sylvite,62460,Ore,T3
Compressed Talassonite,62582,Ore,T6
